product_id,product_name,category,subcategory,total_sales,total_units_sold,average_sale_price,min_sale_price_per_unit,max_sale_price_per_unit,avg_sale_price_per_unit,total_profit,average_discount,average_processing_time,total_returns,total_loss,profit_margin,total_orders,average_profit_per_unit,sales_percentage_of_total,profit_rank,sales_rank,discount_impact_on_sales,discount_impact_on_profit,active_months,composite_score,extended_composite_score
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,1775.68,21,253.66857142857143,77.68599999999999,110.98,87.19857142857143,-228.61880000000002,0.21428571428571427,4.428571428571429,0,-253.0344,-12.875,7,-10.886609523809526,0.07794868222579547,1781.0,331.0,192.3154097197025,-210.12355075076462,6,1.4463367410552825,0.3027697616616695
FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,245.088,12,49.0176,18.648,26.64,21.312,14.9184,0.2,5.0,0,-3.1968000000000005,6.086956521739131,5,1.2432,0.01075885667989489,1314.0,997.0,-59.65320376566587,-92.81394539941506,4,1.3441221469032691,0.2822025087218538
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,21870.576,39,2733.822,490.686,700.98,560.784,5.684341886080802e-14,0.2,3.125,0,-1121.568,2.599081929109138e-16,8,1.4575235605335388e-15,0.9600730867718895,1553.0,4.0,3500.37077865713,-99.99999999999997,8,1.9617429633644057,0.46081023858613385
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,694.194,7,347.097,91.68599999999999,104.784,98.235,-158.48579999999998,0.25,5.0,0,-158.48579999999998,-22.830188679245282,2,-22.640828571428568,0.03047368191850663,1756.0,617.0,14.279376652864881,-176.34113659758307,2,1.1144919009448948,0.25113764935340244
FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,5427.99,22,1356.9975,211.824,264.78000000000003,244.9215,1292.1264,0.07500000000000001,4.75,0,0.0,23.80487804878049,4,58.73301818181819,0.238277543045366,46.0,98.0,793.5647869010451,522.4052754489255,3,1.448827607517424,0.33292609787335864
FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,2705.7799999999997,23,541.156,110.69099999999999,122.99000000000001,118.07039999999999,499.3394,0.04,4.2,0,0.0,18.454545454545457,5,21.710408695652173,0.11877815000051407,168.0,227.0,345.43002641882345,140.52714718892918,5,1.5077665777190172,0.318871804595437
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2586.1879999999996,15,646.5469999999999,170.78599999999997,195.184,176.88549999999998,-48.796,0.275,4.0,0,-68.31439999999999,-1.886792452830189,4,-3.2530666666666668,0.11352830835970754,1696.0,238.0,325.7425914760417,-123.50457959902823,4,1.3557239558038863,0.29435815303019763
FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,901.506,44,128.78657142857142,18.186,25.98,21.526285714285713,44.166000000000004,0.17142857142857143,3.4285714285714284,0,-27.279,4.89913544668588,7,1.0037727272727273,0.039574250269557555,927.0,542.0,48.407424623113435,-78.72564836112223,7,1.566267681649096,0.32840598787989467
FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184,1,207.184,207.184,207.184,207.184,25.898,0.2,4.0,0,0.0,12.5,1,25.898,0.009094949415586822,1132.0,1062.0,-65.89302360370853,-87.52517414428165,1,1.1492757037549792,0.25786735460682575
FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,6483.796,22,1620.949,256.784,320.98,288.882,1540.704,0.1,3.0,0,0.0,23.762376237623762,4,70.032,0.2846252444251688,38.0,73.0,967.3733354427419,642.142794625403,4,1.544559578191789,0.3448385220802556
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,7582.374,24,1263.729,249.186,355.98,308.516,832.9932000000001,0.13333333333333333,4.166666666666667,0,-96.1146,10.985915492957748,6,34.70805000000001,0.33285054820864884,91.0,53.0,1148.2230821195367,301.2450810486357,5,1.5737443184150397,0.35227122894375046
FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,6936.102,34,770.678,181.33599999999998,226.67000000000002,201.48444444444442,1233.0848,0.1111111111111111,3.5555555555555554,0,0.0,17.77777777777778,9,36.2672,0.3044805430503832,51.0,63.0,1041.8327052101997,493.96548557159986,7,1.7387475759177993,0.37421228764802456
FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,1311.876,19,187.41085714285714,56.686,80.98,67.09771428571429,-42.1096,0.17142857142857143,3.4285714285714284,0,-82.5996,-3.2098765432098766,7,-2.216294736842105,0.05758864516334455,1689.0,424.0,115.96321997288047,-120.28380287489217,7,1.5454473522658174,0.30690093077403585
FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,1589.406,31,264.901,46.576,58.220000000000006,51.427666666666674,253.8392,0.11666666666666668,5.833333333333333,0,0.0,15.970695970695973,6,8.18836129032258,0.06977163859579015,316.0,367.0,161.65067247530715,22.27198298536031,5,1.4747968139528596,0.31816788697001486
FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,4619.987999999999,37,419.998909090909,105.68599999999999,150.98,122.15654545454545,486.15560000000005,0.19090909090909092,3.3636363636363638,0,-54.3528,10.522875816993468,11,13.139340540540541,0.20280792513233703,174.0,116.0,660.5501470535843,134.17663328373882,8,1.7283360181649452,0.36521602677383935
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,3499.314,62,249.951,49.686,70.98,57.291,198.744,0.19285714285714287,4.142857142857143,0,-95.82300000000001,5.679513184584178,14,3.205548387096774,0.15361265261436588,369.0,174.0,476.06291992244707,-4.26686269716242,13,2.043949465582672,0.4014380598773697
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,1268.696,7,634.348,170.786,195.184,182.985,73.194,0.25,5.5,0,0.0,5.769230769230769,2,10.456285714285714,0.0556931324028754,701.0,435.0,108.85485619579407,-64.7431306014577,2,1.2186148547959004,0.27189049345787475
FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,764.7,19,109.24285714285715,35.686,40.784,40.05571428571428,76.9798,0.21428571428571427,4.142857142857143,0,-1.0196,10.066666666666665,7,4.0515684210526315,0.03356874960469555,681.0,588.0,25.886192226446475,-62.91954593373901,6,1.5094811138755824,0.30636925809265503
FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,600.4680000000001,8,300.23400000000004,72.784,81.882,77.333,47.3096,0.15000000000000002,5.0,0,0.0,7.878787878787878,2,5.9137,0.026359304220782438,900.0,660.0,-1.1499541338696646,-77.21140546359977,2,1.2134981045697826,0.2674305428128013
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,5436.158,54,388.297,86.09299999999999,122.99000000000001,100.149,-474.7414,0.18571428571428572,4.214285714285714,0,-666.6057999999999,-8.733031674208144,14,-8.791507407407407,0.23863610136466923,1821.0,97.0,794.9094167141818,-328.67851924858786,11,1.868427267919499,0.391184069464658
FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,1437.484,19,239.58066666666664,63.686,81.88199999999999,72.784,54.588,0.19999999999999998,4.5,0,-9.098,3.79746835443038,6,2.8730526315789473,0.063102576770964,825.0,393.0,136.6410188916453,-73.70546784261514,5,1.429027800477713,0.30141291131279724
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,5707.832,37,570.7832000000001,140.686,180.882,156.7644,279.36220000000003,0.22000000000000003,3.7,0,-102.4998,4.894366197183099,10,7.5503297297297305,0.250562028499632,289.0,90.0,839.6328447080717,34.56617482702761,9,1.794038520153645,0.3695087528109596
FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,1448.839,19,181.104875,71.992,89.99000000000001,77.616375,63.8929,0.1375,3.375,0,-12.598600000000001,4.409937888198757,8,3.3627842105263155,0.06360103780373674,756.0,389.0,138.51029797197916,-69.22338400969855,6,1.5027982652680405,0.311238004239653
FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,1842.268,20,307.04466666666667,77.686,110.98,90.63366666666667,155.372,0.18333333333333335,4.166666666666667,0,-39.9528,8.433734939759036,6,7.768600000000001,0.0808717578092628,429.0,323.0,203.27723758419128,-25.158751916956074,6,1.5242504542165296,0.3111488603484806
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,3680.538,35,408.94866666666667,91.686,130.98,106.23933333333333,-491.175,0.18888888888888888,3.111111111111111,0,-514.7514,-13.345195729537368,9,-14.03357142857143,0.16156801168113893,1823.0,163.0,505.89631772556663,-336.5944316040799,8,1.6109669141056933,0.33784612624988114
FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,5282.424,24,880.404,196.686,224.78400000000002,220.101,-989.0496,0.21666666666666667,3.0,0,-989.0495999999999,-18.72340425531915,6,-41.2104,0.2318874964846793,1848.0,102.0,769.6014686616899,-576.4159982495903,5,1.3915292286181267,0.31570271907283687
FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,7979.4400000000005,33,886.6044444444445,199.486,284.98,237.48333333333332,926.1850000000001,0.16666666666666666,4.0,0,-185.237,11.607142857142858,9,28.06621212121212,0.35028092499763547,75.0,48.0,1213.588750751139,346.13470481035216,9,1.8705506472505058,0.3833735470997094
FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,1770.54,29,177.054,53.886,69.282,60.81420000000001,-216.31380000000001,0.21000000000000002,4.2,0,-220.9326,-12.217391304347828,10,-7.459096551724138,0.077723046848565,1777.0,334.0,191.46925432798812,-204.19634663636916,9,1.662923485998476,0.32878957226929845
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,1396.442,28,174.55525,42.686,60.98,50.308499999999995,-20.733200000000004,0.175,4.0,0,-92.6896,-1.4847161572052405,8,-0.7404714285714287,0.061300917791918735,1663.0,404.0,129.88461624831092,-109.9869897069959,7,1.5527556465144017,0.3183756678408381
FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,705.32,6,235.10666666666668,89.768,128.24,106.86666666666667,151.3232,0.16666666666666666,3.3333333333333335,0,-2.5648,21.454545454545453,3,25.220533333333336,0.030962090324550627,438.0,609.0,16.11095737041615,-27.109021239862575,3,1.3314524817188125,0.2808768205539913
FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Chairs,5906.032,21,843.7188571428571,224.686,320.98,275.1257142857143,1052.8144,0.14285714285714285,3.0,0,-32.098,17.82608695652174,7,50.13401904761905,0.25926259888233194,62.0,85.0,872.2608600072499,407.13090966069194,7,1.7168841751358763,0.35356501113056416
FUR-CH-10003761,Global Italian Leather Office Chair,Furniture,Chairs,969.252,8,484.626,91.686,130.98,111.333,204.3288,0.15,2.5,0,-7.8588,21.08108108108108,2,25.5411,0.04254815965980171,363.0,522.0,59.55988438324531,-1.5767164527027766,2,1.2647148580093324,0.27801152945200336
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,3621.004,53,278.5387692307692,63.686,81.88199999999999,68.58492307692308,-574.0838,0.24615384615384617,3.6923076923076925,0,-582.2719999999999,-15.854271356783919,13,-10.831769811320754,0.15895459211926374,1829.0,166.0,496.09573113211917,-376.5308298551642,8,1.5998474149202448,0.362169664319707
FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,2204.862,43,220.4862,42.518,60.74,51.0216,245.99699999999999,0.16,4.5,0,-39.481,11.157024793388429,10,5.720860465116279,0.09678888504107264,320.0,273.0,262.96806795447526,18.49446814538368,7,1.6126040094809015,0.347902699720511
FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,1890.3799999999999,39,210.04222222222222,42.686,60.98,49.461555555555556,-131.107,0.1888888888888889,4.333333333333333,0,-158.548,-6.935483870967743,9,-3.3617179487179487,0.08298377517683322,1750.0,319.0,211.19751544531172,-163.1530231471799,9,1.6836212272494135,0.3375083435921221
FUR-CH-10003846,Hon Valutask Swivel Chairs,Furniture,Chairs,1242.054,13,310.5135,80.784,100.98,93.4065,139.3524,0.07500000000000001,2.75,0,-8.0784,11.21951219512195,4,10.719415384615385,0.05452360366354195,462.0,443.0,104.46900562263208,-32.875244320935764,4,1.3797508551027347,0.29039701186266986
FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,922.74,16,230.685,56.784,70.98,60.333,-133.4424,0.15000000000000002,4.5,0,-138.411,-14.461538461538462,4,-8.34015,0.04050637898553259,1752.0,536.0,51.903001196588484,-164.2779636176195,4,1.2875438512742892,0.27698780368972686
FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs,1341.5220000000002,22,223.58700000000002,56.784,70.98,61.516,-32.6508,0.13333333333333333,4.333333333333333,0,-68.1408,-2.4338624338624335,6,-1.4841272727272725,0.05889004329435123,1679.0,417.0,120.8435940473479,-115.72758684260904,6,1.4771653446312545,0.3034517395600838
FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,9070.944,31,1133.868,260.232,297.408,288.11400000000003,773.2608,0.225,4.0,0,-29.7408,8.524590163934427,8,24.94389677419355,0.3981956948008571,96.0,34.0,1393.2739637234617,272.4725392328927,7,1.731441239620863,0.3770176358912123
FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,4420.056,24,631.4365714285714,179.886,231.282,187.2282857142857,41.1168,0.2714285714285714,3.142857142857143,0,-56.5356,0.9302325581395349,7,1.7131999999999998,0.19403132352913843,967.0,125.0,627.6370070192991,-80.19441965617422,7,1.6110871879651159,0.33371874635881316
FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,8665.194,35,1083.14925,200.186,285.98,232.35875,1558.5910000000001,0.1875,4.375,0,-25.7382,17.986798679867988,8,44.53117142857143,0.3803841083589777,37.0,39.0,1326.4787204962083,650.7587962502865,8,1.8484410508873448,0.38781352232809807
FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,8430.997,34,1053.874625,204.211,291.73,237.03062500000001,1388.6348,0.1875,2.75,0,-11.6692,16.47058823529412,8,40.8422,0.37010334407079815,42.0,40.0,1287.9248188866136,568.89247459998,7,1.7635582135371792,0.380895365064378
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,3150.576,35,350.064,70.68599999999999,100.98,87.516,499.851,0.13333333333333333,4.0,0,-15.147,15.865384615384615,9,14.281457142857143,0.1383037751465454,166.0,193.0,418.6530874330179,140.7735801531652,8,1.7213215803374724,0.3511985018418856
FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,11572.78,53,890.2138461538462,193.34,276.2,220.96,1179.374,0.2,4.461538461538462,0,-44.192,10.1909307875895,13,22.25233962264151,0.5080211246897196,54.0,23.0,1805.1303879617826,468.0934924998831,10,2.003386066080469,0.43476072217796863
FUR-CH-10004289,Global Super Steno Chair,Furniture,Chairs,2389.902,30,341.41457142857143,67.186,95.98,82.26857142857143,-1.7763568394002505e-15,0.14285714285714285,4.0,0,-127.6534,-7.432760169246481e-17,7,-5.921189464667501e-17,0.10491175862136928,1557.0,253.0,293.42966205619047,-100.0,7,1.5740604429568057,0.32424033759892257
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,2185.951,44,242.88344444444445,42.623,60.88999999999999,48.712,283.7474,0.2,3.888888888888889,0,-7.915700000000001,12.980501392757663,9,6.448804545454546,0.09595873122418444,284.0,276.0,259.85490752398704,36.678484902805515,9,1.7618725466755027,0.3538133256560673
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,6410.874,26,801.35925,210.68599999999998,300.98,248.30849999999998,854.7832000000001,0.175,4.25,0,-27.0882,13.333333333333336,8,32.87627692307693,0.2814241193320949,85.0,74.0,955.3687939107202,311.74112149176267,8,1.7768738237896904,0.363212852362984
FUR-CH-10004540,Global Chrome Stack Chair,Furniture,Chairs,815.864,32,135.97733333333335,23.996,27.424,25.138666666666666,15.0832,0.26666666666666666,4.666666666666667,0,-18.511200000000002,1.8487394957983194,6,0.47135,0.03581474346473823,1309.0,573.0,34.308895429106215,-92.73456277137342,6,1.4832095726023962,0.3101475911002339
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,1947.1770000000001,20,324.52950000000004,80.712,100.89,95.8455,413.649,0.05000000000000001,3.8333333333333335,0,0.0,21.243523316062173,6,20.68245,0.08547704609522985,206.0,307.0,220.54753252375488,99.25087807521969,6,1.5729468786932117,0.3188904150750491
FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,5212.112,27,744.5874285714286,152.656,218.08,186.9257142857143,972.6368,0.14285714285714285,4.285714285714286,0,-30.5312,18.661087866108787,7,36.02358518518518,0.22880094499755319,68.0,103.0,758.026589692387,368.51010506074437,6,1.6344069369088217,0.34893471964560924
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,1830.148,30,228.7685,56.686,80.98,62.7595,80.97999999999999,0.225,4.125,0,-29.152799999999996,4.424778761061947,8,2.699333333333333,0.08033971485750535,665.0,325.0,201.28202292512952,-60.99268677905353,7,1.580964146510907,0.3259271368084961
FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,803.464,31,114.78057142857143,20.986,29.98,25.697142857142858,125.0166,0.14285714285714285,3.142857142857143,0,-7.1952,15.559701492537311,7,4.0327935483870965,0.03527040909165307,499.0,576.0,32.26758670201333,-39.78066591729096,6,1.5284215983152538,0.31887627172623834
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,1902.3480000000002,16,380.4696,105.686,150.98,129.84279999999998,187.21519999999998,0.13999999999999999,3.2,0,-12.0784,9.84126984126984,5,11.700949999999999,0.08350914564272705,382.0,317.0,213.1677076102995,-9.820178487007425,5,1.4590624815666393,0.3032634578474929
FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,1746.9540000000002,21,218.36925000000002,70.686,100.98,82.04625,-246.3912,0.1875,3.625,0,-264.56759999999997,-14.104046242774565,8,-11.732914285714285,0.07668767019343704,1785.0,339.0,187.58648758305162,-218.68435062095415,6,1.4415672233474823,0.304709057584338
FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,1501.8980000000001,24,187.73725000000002,49.826,71.18,61.39275,254.8244,0.1375,2.25,0,-8.5416,16.96682464454976,8,10.617683333333334,0.06593021824740818,313.0,379.0,147.24495924220676,22.746544667075256,7,1.619327250723674,0.32551708591519685
FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,1775.075,24,295.84583333333336,67.16499999999999,76.76,75.16083333333334,117.059,0.21666666666666667,4.666666666666667,0,-13.433,6.594594594594594,6,4.877458333333333,0.0779221239761409,530.0,332.0,192.21581360842092,-43.613767864524895,6,1.5163765224194226,0.31263060826007333
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,4185.48,31,837.0959999999999,112.68599999999999,144.882,135.2232,342.88739999999996,0.16,4.2,0,-56.343,8.192307692307692,5,11.060883870967741,0.18373392192423316,242.0,138.0,589.0207137961908,65.16567314541815,5,1.4956215259739614,0.3289698477662713
